_id,id,href,name,description,lifecycleStatus,version,category,validFor,place,relatedParty,resourceSpecification,lastUpdate
60531f97197123179e4286d4,619495,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': '68648d10-f2de-4e10-ab83-c1517f28c85f', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': 'd17c3a89-f3b0-483c-a0c7-341e5f49bd5a', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Lamias 3, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '08ace07c-2c70-4f54-bb16-75dc1a508ceb', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Wolfgang Amadeus', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': 'd65389a3-cea2-430b-bc10-cc3844a0837a', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'c7ef43fe-f4e3-4c34-98b1-5da360de63c0', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 12, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
60531f97197123179e4286d5,234605,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '86ec2b33-6a1b-4970-b6e4-a6c31909cbc4', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}",virtual resource has no fixed location,"[{'id': 'c191dfa9-6034-485b-950d-468d95c92c13', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Fiodor Dostojewski', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': 'ff971d7f-23e8-48fe-bcdf-3092ab9bd309', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '40dcb364-53c5-462a-81bf-f50cc5f4ef66', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 40, 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286d6,446080,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': 'bac5c8b8-d5e6-4fac-b264-0467f9ef26f5', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': 'b2d071d6-6c59-4d03-afda-7a3cd71ba28f', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Lamias 3, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '07073b7a-b2b6-4a6d-90f0-1106320dea36', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Fiodor Dostojewski', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': '617023af-0801-4169-91da-c793162ba3a8', 'href': 'string', 'category': 'edge compute', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '0ed40aa9-e9ae-4c1a-8e91-6bf7aa7d6870', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The number of cpu cores of the edge resource.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': '', 'value': 3, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': 'b5454617-bf1a-4c10-a4a7-232c159a9b04', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The core cpu frequency (MHz) of the edge resource.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 1340, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': 'a7b5d5ce-681f-48bc-92e7-f6a15918f6db', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The memory size of the edge resource expressed in MB.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MB', 'value': 256, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286d7,887085,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '210b5e24-061c-4299-bb0e-da8a31dcb6e8', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}",virtual resource has no fixed location,"[{'id': 'a5298628-3532-473e-a4e8-48c8ff377373', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Gustave Flaubert', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': '1d0085c5-012a-4d22-a0ef-bed40038ec73', 'href': 'string', 'category': 'edge network', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'd129c106-d5a2-4798-910a-767dd7922b2b', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The network speed of the edge resource expressed in Mbps.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'Mbps', 'value': 50, 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286d8,53979,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': 'a338d296-80c4-4d74-9e05-1918187faef9', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': 'e343de69-56e0-4f64-9d1c-e1e96c362058', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Calle Quijote 5, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': 'e22726a3-cdbc-4381-bd8f-4921f32e6eb7', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Boris Johnson', 'validFor': {'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-02-23T00:00'}}]","{'id': 'c1cb1cf0-75d8-41c1-83dc-924ec18abe95', 'href': 'string', 'category': 'edge compute', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '0a291160-1039-4c81-a82c-9b1777f15623', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The number of cpu cores of the edge resource.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': '', 'value': 1, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '6191bcb8-1c04-411e-85e2-8e5915680156', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The core cpu frequency (MHz) of the edge resource.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2350, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286d9,592334,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '538ef0c0-6c36-4463-b88d-3963c31b92ea', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}",virtual resource has no fixed location,"[{'id': '3417b48b-5cc7-448f-9bd5-def80abe994c', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Fiodor Dostojewski', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': '54266ed5-0898-45a4-8bf4-ee985f1085e1', 'href': 'string', 'category': 'edge network', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'daf46425-3c77-40da-bf46-9e3febb13c3a', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The network speed of the edge resource expressed in Mbps.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'Mbps', 'value': 10, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286da,911402,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': '4c414d22-4932-42cc-b87c-9859239ecc27', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': 'd3f8b79f-f16c-49f2-83b2-b4e8b4ddae59', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 43, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '31ee485d-7dea-4e0d-bc16-7d312088bace', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Boris Johnson', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': '22fe46b6-208e-42e9-995a-ed95dfe50a46', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '7af7c792-0e55-48a1-8116-68a5650ec16c', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 80, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286db,7540,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': 'fa0aabcc-ad22-4324-a63b-41c02ed303eb', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}",virtual resource has no fixed location,"[{'id': 'f6e94237-c04c-47c8-b405-9265521e6d01', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Fiodor Dostojewski', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': '99d41e37-77ab-4b4c-b865-21e5244a77a4', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '90748ed2-7435-43f9-ac19-80ee780d95f0', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 12, 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-08-19T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286dc,151876,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': 'fc2caeab-efce-4fe6-a15c-0a2a5324c489', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': '19a62aac-6fbc-4313-86c6-02804b8d91ce', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 43, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '267afe0f-0324-4633-86a5-db47118e9c14', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Gustave Flaubert', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': 'c8134665-64f2-4a9b-b2c1-2fe361cedc6c', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'f70bc0d7-cbe5-42b2-9139-123023c88051', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 12, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
60531f97197123179e4286dd,542894,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '7cc9da2c-8366-42fa-9b2e-a09a1e91f38a', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}",virtual resource has no fixed location,"[{'id': 'cfb7707a-c535-49c6-ab8d-735ad30ee43f', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Gustave Flaubert', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': '60285ac1-bd4c-42fa-a0bb-22ff2d761965', 'href': 'string', 'category': 'edge compute', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '2043cfec-424a-4c14-b2a1-6c93f63ead3d', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The number of cpu cores of the edge resource.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': '', 'value': 3, 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': '1976520d-3bc8-4f7e-892d-38857a54ecbd', 'name': 'coreFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The core cpu frequency (MHz) of the edge resource.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2400, 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286de,959273,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': '0818a2ad-709e-437f-8e22-01703e330e46', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': '32412c83-0706-42f1-bbf4-f4f955e4217b', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 43, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': 'f8e755fa-b207-408b-9440-0db6338add82', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Gustave Flaubert', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': '1d98e75a-16e6-4475-a3ea-bce0d2832850', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '15244de2-bffa-429c-b9b2-0b2e06ddba41', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 80, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
60531f97197123179e4286df,125445,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '419c9944-de59-4757-90ac-6a960fe4e841', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}",virtual resource has no fixed location,"[{'id': '25de4ebb-3a1a-40ca-ac70-9a8359ed4c5e', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Boris Johnson', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': 'a9b065e2-d154-41ef-8437-d9a54b96bc8a', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'f9d96b80-1b40-4ac9-9301-bd33e8645045', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 40, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
60531f97197123179e4286e0,628446,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': 'f9ac4fb1-c028-40a4-b42b-c96f97688adb', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}","[{'id': '57221bba-0746-4861-af93-6cb9c5fca742', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'new york road 2, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '4289430d-19d7-47e6-9754-0c4204bea333', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Wolfgang Amadeus', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': 'da356442-064f-438e-9026-14944056829d', 'href': 'string', 'category': 'edge storage', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '108990cc-2041-45c0-be19-b5cffb1c852a', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The storage size of the edge resource expressed in GB.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'GB', 'value': 40, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
60531f97197123179e4286e1,718053,edgeResourceDID,virtual node,EDGE resource (virtual),Active,v2,"[{'id': '1cd758c7-9cd0-479c-8df8-776c794b03b9', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}",virtual resource has no fixed location,"[{'id': '60a9b8be-0389-484b-96a5-5937b997e225', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Boris Johnson', 'validFor': {'endDateTime': '2020-11-7T00:00', 'startDateTime': '2020-03-6T00:00'}}]","{'id': 'c293d32c-a524-42b8-a9de-832365e5dac3', 'href': 'string', 'category': 'edge network', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '36c7a3cc-ea89-4392-93dc-64b35c56cb83', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The network speed of the edge resource expressed in Mbps.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'Mbps', 'value': 50, 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-17T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",
60531f97197123179e4286e2,518789,edgeResourceDID,physical node,EDGE resource (physical),Active,v2,"[{'id': '1424a01c-3c51-4788-a7d2-943b5fa87173', 'href': 'http://serverlocation:port/catalogManagement/category/12', 'version': '2.0', '@referredType': 'Category', 'name': 'Edge offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': 'ddc2298f-245b-483e-b62b-386abc07a3b1', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'new york road 2, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '99f15e6f-9870-4500-a6c6-49934e1357e7', 'href': 'http://serverLocation:port/partyManagement/partyRole/1234', 'role': 'Owner', 'name': 'Wolfgang Amadeus', 'validFor': {'endDateTime': '2020-11-19T00:00', 'startDateTime': '2020-04-4T00:00'}}]","{'id': '12315ea2-22fb-4c14-bc14-7bb02344c85b', 'href': 'string', 'category': 'edge network', 'name': 'edgeResourceSpec', 'description': 'edgeResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '35e100d4-2530-419d-bab6-a63fb9971711', 'name': 'memory', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The network speed of the edge resource expressed in Mbps.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'Mbps', 'value': 10, 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-13T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",
